Transaction_ID,Customer_ID,Date,Amount,Transaction_Type,Region
1001,C190,2023-01-01,798.68,Credit,North
1002,C016,2023-01-02,906.97,Debit,South
1003,C033,2023-01-03,1579.96,Debit,South
1004,C142,2023-01-04,1579.62,Credit,East
1005,C035,2023-01-05,3719.21,Debit,North
1006,C078,2023-01-06,3127.58,Debit,West
1007,C154,2023-01-07,2959.36,Credit,East
1008,C150,2023-01-08,1603.02,Credit,South
1009,C031,2023-01-09,4044.73,Debit,West
1010,C182,2023-01-10,2786.24,Debit,West
1011,C089,2023-01-11,1982.01,Debit,North
1012,C025,2023-01-12,4294.25,Debit,East
1013,C117,2023-01-13,1124.29,Debit,South
1014,C050,2023-01-14,2176.68,Credit,South
1015,C078,2023-01-15,4537.82,Credit,North
1016,C063,2023-01-16,3454.58,Credit,North
1017,C111,2023-01-17,1190.09,Debit,North
1018,C186,2023-01-18,3628.07,Credit,East
1019,C046,2023-01-19,236.56,Credit,South
1020,C125,2023-01-20,2173.59,Credit,North
1021,C199,2023-01-21,4695.22,Credit,West
1022,C121,2023-01-22,1437.41,Debit,North
1023,C163,2023-01-23,1996.64,Debit,South
1024,C163,2023-01-24,4547.44,Debit,North
1025,C166,2023-01-25,3018.74,Debit,North
1026,C114,2023-01-26,3094.44,Debit,North
1027,C162,2023-01-27,3180.86,Debit,North
1028,C134,2023-01-28,1264.15,Debit,East
1029,C119,2023-01-29,1777.57,Credit,East
1030,C049,2023-01-30,330.36,Credit,North
1031,C141,2023-01-31,4318.25,Debit,South
1032,C045,2023-02-01,2320.85,Debit,South
1033,C025,2023-02-02,2466.66,Debit,North
1034,C131,2023-02-03,1251.57,Credit,West
1035,C043,2023-02-04,,Debit,East
1036,C047,2023-02-05,3542.77,Debit,North
1037,C090,2023-02-06,2010.94,Debit,East
1038,C070,2023-02-07,1927.72,Credit,South
1039,C152,2023-02-08,4191.65,Credit,South
1040,C124,2023-02-09,4510.33,Credit,South
1041,C051,2023-01-01,,Credit,West
1042,C165,2023-01-02,3066.05,Debit,North
1043,C006,2023-01-03,1935.62,Credit,North
1044,C097,2023-01-04,1460.35,Debit,North
1045,C089,2023-01-05,149.17,Debit,West
1046,C031,2023-01-06,3813.82,Debit,East
1047,C058,2023-01-07,1648.49,Debit,North
1048,C093,2023-01-08,1027.88,Credit,West
1049,C084,2023-01-09,4790.57,Debit,North
1050,C009,2023-01-10,3700.44,Debit,East
1051,C122,2023-01-11,1212.77,Debit,West
1052,C072,2023-01-12,3641.44,Credit,West
1053,C068,2023-01-13,3040.96,Debit,East
1054,C070,2023-01-14,2585.26,Debit,East
1055,C023,2023-01-15,2613.5,Credit,East
1056,C081,2023-01-16,2401.09,Credit,West
1057,C100,2023-01-17,1482.61,Credit,East
1058,C179,2023-01-18,175.55,Credit,South
1059,C164,2023-01-19,2347.04,Credit,North
1060,C062,2023-01-20,2659.94,Debit,South
1061,C086,2023-01-21,,Debit,East
1062,C098,2023-01-22,1493.81,Debit,East
1063,C151,2023-01-23,579.37,Credit,West
1064,C087,2023-01-24,3581.9,Credit,West
1065,C015,2023-01-25,3050.46,Credit,East
1066,C116,2023-01-26,1395.1,Debit,South
1067,C179,2023-01-27,,Credit,East
1068,C020,2023-01-28,3883.22,Credit,West
1069,C016,2023-01-29,4841.19,Credit,West
1070,C132,2023-01-30,2260.82,Credit,South
1071,C051,2023-01-31,1470.76,Credit,West
1072,C128,2023-02-01,1929.54,Credit,West
1073,C149,2023-02-02,2478.95,Credit,East
1074,C059,2023-02-03,784.54,Credit,West
1075,C063,2023-02-04,4655.34,Debit,North
1076,C178,2023-02-05,3879.82,Debit,East
1077,C075,2023-02-06,4514.07,Debit,West
1078,C130,2023-02-07,4622.75,Debit,East
1079,C158,2023-02-08,2585.59,Debit,North
1080,C090,2023-02-09,2847.76,Credit,South
1081,C050,2023-01-01,197.8,Credit,North
1082,C159,2023-01-02,2482.56,Debit,East
1083,C076,2023-01-03,,Debit,South
1084,C115,2023-01-04,470.34,Credit,West
1085,C002,2023-01-05,4734.08,Debit,East
1086,C061,2023-01-06,2848.05,Debit,East
1087,C105,2023-01-07,4613.17,Debit,West
1088,C025,2023-01-08,3276.67,Credit,West
1089,C167,2023-01-09,221.84,Debit,South
1090,C192,2023-01-10,3609.03,Debit,East
1091,C078,2023-01-11,2818.86,Credit,West
1092,C103,2023-01-12,1262.28,Debit,East
1093,C074,2023-01-13,2263.89,Debit,South
1094,C053,2023-01-14,33.05,Debit,South
1095,C160,2023-01-15,3772.13,Debit,South
1096,C133,2023-01-16,736.53,Credit,East
1097,C182,2023-01-17,1456.33,Credit,West
1098,C070,2023-01-18,4709.88,Debit,South
1099,C104,2023-01-19,3076.7,Debit,East
1100,C175,2023-01-20,2137.91,Credit,East
1101,C025,2023-01-21,783.58,Debit,East
1102,C051,2023-01-22,4937.65,Debit,East
1103,C001,2023-01-23,1932.94,Debit,North
1104,C175,2023-01-24,1716.92,Debit,South
1105,C121,2023-01-25,116.86,Credit,East
1106,C098,2023-01-26,2093.35,Debit,South
1107,C098,2023-01-27,1023.31,Debit,West
1108,C140,2023-01-28,4791.11,Credit,West
1109,C054,2023-01-29,3062.21,Debit,East
1110,C138,2023-01-30,245.65,Debit,East
1111,C083,2023-01-31,1085.82,Debit,West
1112,C050,2023-02-01,2001.19,Debit,South
1113,C055,2023-02-02,1319.54,Debit,North
1114,C037,2023-02-03,1831.65,Debit,South
1115,C133,2023-02-04,3315.8,Credit,East
1116,C096,2023-02-05,2544.06,Credit,North
1117,C150,2023-02-06,1037.84,Debit,East
1118,C138,2023-02-07,2730.16,Debit,West
1119,C151,2023-02-08,229.81,Debit,West
1120,C100,2023-02-09,3853.8,Debit,South
1121,C026,2023-01-01,3349.87,Debit,North
1122,C182,2023-01-02,476.47,Credit,East
1123,C001,2023-01-03,2523.13,Debit,North
1124,C183,2023-01-04,4916.91,Debit,North
1125,C086,2023-01-05,4757.71,Credit,West
1126,C063,2023-01-06,4747.4,Credit,North
1127,C143,2023-01-07,3252.68,Debit,West
1128,C199,2023-01-08,1577.51,Debit,West
1129,C034,2023-01-09,3405.58,Credit,West
1130,C137,2023-01-10,2718.84,Credit,North
1131,C198,2023-01-11,1706.28,Debit,North
1132,C180,2023-01-12,825.34,Debit,North
1133,C118,2023-01-13,4062.74,Credit,West
1134,C194,2023-01-14,1641.12,Credit,North
1135,C198,2023-01-15,540.75,Credit,South
1136,C085,2023-01-16,4118.47,Debit,South
1137,C086,2023-01-17,4627.61,Credit,North
1138,C053,2023-01-18,1595.14,Credit,North
1139,C140,2023-01-19,1517.83,Debit,South
1140,C064,2023-01-20,4460.37,Debit,West
1141,C004,2023-01-21,1579.36,Debit,East
1142,C056,2023-01-22,1487.42,Credit,East
1143,C192,2023-01-23,435.0,Credit,North
1144,C006,2023-01-24,4746.08,Debit,South
1145,C137,2023-01-25,4418.32,Debit,North
1146,C155,2023-01-26,531.31,Debit,North
1147,C190,2023-01-27,3546.61,Credit,West
1148,C106,2023-01-28,2832.04,Credit,West
1149,C074,2023-01-29,2396.01,Credit,South
1150,C062,2023-01-30,163.74,Debit,North
1151,C043,2023-01-31,,Credit,West
1152,C054,2023-02-01,270.81,Credit,East
1153,C006,2023-02-02,4159.25,Debit,West
1154,C092,2023-02-03,2749.14,Debit,South
1155,C140,2023-02-04,351.76,Debit,South
1156,C136,2023-02-05,1946.79,Credit,West
1157,C166,2023-02-06,84.57,Debit,West
1158,C082,2023-02-07,2982.57,Credit,South
1159,C050,2023-02-08,3097.03,Debit,South
1160,C095,2023-02-09,892.66,Debit,West
1161,C091,2023-01-01,1044.12,Debit,East
1162,C050,2023-01-02,3967.94,Debit,West
1163,C195,2023-01-03,2715.42,Debit,West
1164,C097,2023-01-04,1414.05,Debit,East
1165,C188,2023-01-05,1430.59,Debit,East
1166,C145,2023-01-06,4407.86,Credit,East
1167,C007,2023-01-07,97.47,Credit,West
1168,C084,2023-01-08,4176.23,Debit,East
1169,C014,2023-01-09,1515.86,Debit,West
1170,C077,2023-01-10,4108.12,Credit,East
1171,C131,2023-01-11,2815.78,Debit,South
1172,C051,2023-01-12,3256.45,Debit,North
1173,C141,2023-01-13,4848.43,Debit,West
1174,C052,2023-01-14,464.53,Debit,East
1175,C183,2023-01-15,3144.06,Debit,South
1176,C200,2023-01-16,1438.88,Credit,North
1177,C098,2023-01-17,3587.52,Debit,North
1178,C164,2023-01-18,4855.37,Debit,South
1179,C146,2023-01-19,4354.21,Debit,North
1180,C007,2023-01-20,,Debit,West
1181,C159,2023-01-21,3597.54,Credit,South
1182,C023,2023-01-22,4706.51,Debit,South
1183,C191,2023-01-23,132.51,Debit,South
1184,C157,2023-01-24,1913.86,Debit,West
1185,C060,2023-01-25,2047.89,Credit,South
1186,C009,2023-01-26,1242.96,Credit,South
1187,C042,2023-01-27,2260.29,Credit,East
1188,C171,2023-01-28,4018.67,Debit,South
1189,C058,2023-01-29,1581.72,Credit,West
1190,C009,2023-01-30,985.85,Debit,North
1191,C013,2023-01-31,3758.24,Debit,East
1192,C003,2023-02-01,3273.75,Credit,East
1193,C190,2023-02-02,191.19,Debit,East
1194,C156,2023-02-03,1609.56,Debit,West
1195,C092,2023-02-04,4623.13,Debit,North
1196,C007,2023-02-05,3153.7,Debit,North
1197,C082,2023-02-06,1954.1,Debit,West
1198,C131,2023-02-07,1893.41,Debit,North
1199,C068,2023-02-08,4124.78,Credit,North
1200,C033,2023-02-09,385.12,Debit,East
1201,C019,2023-01-01,2252.78,Debit,North
1202,C132,2023-01-02,3100.69,Debit,North
1203,C124,2023-01-03,4617.52,Debit,West
1204,C112,2023-01-04,3795.57,Credit,East
1205,C124,2023-01-05,395.86,Debit,North
1206,C137,2023-01-06,286.67,Credit,North
1207,C092,2023-01-07,,Debit,West
1208,C015,2023-01-08,1237.71,Debit,West
1209,C035,2023-01-09,2377.27,Debit,West
1210,C131,2023-01-10,357.83,Credit,South
1211,C007,2023-01-11,3576.66,Debit,East
1212,C118,2023-01-12,2316.05,Credit,North
1213,C197,2023-01-13,1811.04,Debit,South
1214,C160,2023-01-14,2532.31,Debit,North
1215,C021,2023-01-15,3598.24,Debit,East
1216,C049,2023-01-16,,Debit,North
1217,C183,2023-01-17,3978.67,Debit,South
1218,C039,2023-01-18,147.11,Debit,North
1219,C106,2023-01-19,4339.14,Debit,North
1220,C025,2023-01-20,704.08,Credit,South
1221,C121,2023-01-21,1810.44,Debit,South
1222,C132,2023-01-22,4287.4,Debit,West
1223,C055,2023-01-23,3132.64,Credit,South
1224,C107,2023-01-24,2687.68,Credit,East
1225,C193,2023-01-25,1166.58,Credit,South
1226,C103,2023-01-26,3783.59,Debit,West
1227,C020,2023-01-27,3471.35,Credit,North
1228,C048,2023-01-28,4559.86,Debit,West
1229,C058,2023-01-29,946.12,Debit,North
1230,C094,2023-01-30,4713.45,Credit,South
1231,C042,2023-01-31,647.12,Credit,South
1232,C181,2023-02-01,1322.42,Credit,West
1233,C151,2023-02-02,4995.39,Debit,North
1234,C122,2023-02-03,,Debit,East
1235,C106,2023-02-04,4604.51,Debit,South
1236,C167,2023-02-05,316.72,Debit,North
1237,C117,2023-02-06,2542.62,Credit,East
1238,C182,2023-02-07,764.37,Credit,East
1239,C152,2023-02-08,4091.63,Debit,North
1240,C047,2023-02-09,,Credit,North
1241,C167,2023-01-01,4731.84,Credit,North
1242,C176,2023-01-02,4885.95,Credit,East
1243,C036,2023-01-03,4213.28,Debit,West
1244,C136,2023-01-04,3564.99,Credit,East
1245,C007,2023-01-05,2804.94,Credit,East
1246,C145,2023-01-06,3778.19,Credit,South
1247,C102,2023-01-07,2223.7,Debit,South
1248,C055,2023-01-08,1302.91,Credit,East
1249,C023,2023-01-09,250.5,Debit,East
1250,C136,2023-01-10,2446.99,Debit,East
1251,C050,2023-01-11,2791.23,Credit,West
1252,C041,2023-01-12,1724.59,Debit,West
1253,C067,2023-01-13,2741.07,Debit,East
1254,C062,2023-01-14,424.02,Debit,East
1255,C153,2023-01-15,3493.58,Credit,West
1256,C198,2023-01-16,752.47,Credit,East
1257,C104,2023-01-17,1118.03,Credit,East
1258,C042,2023-01-18,4719.23,Credit,North
1259,C191,2023-01-19,4580.38,Credit,West
1260,C182,2023-01-20,,Debit,North
1261,C092,2023-01-21,740.01,Credit,South
1262,C007,2023-01-22,4659.02,Debit,East
1263,C013,2023-01-23,3549.37,Debit,East
1264,C027,2023-01-24,,Credit,East
1265,C094,2023-01-25,990.96,Debit,West
1266,C130,2023-01-26,3416.02,Credit,South
1267,C163,2023-01-27,2632.69,Debit,South
1268,C157,2023-01-28,298.79,Credit,East
1269,C057,2023-01-29,1879.22,Debit,South
1270,C181,2023-01-30,2058.22,Credit,West
1271,C041,2023-01-31,,Debit,West
1272,C131,2023-02-01,426.53,Credit,West
1273,C093,2023-02-02,4236.45,Credit,West
1274,C031,2023-02-03,3699.67,Credit,East
1275,C146,2023-02-04,,Debit,North
1276,C047,2023-02-05,,Credit,West
1277,C100,2023-02-06,644.45,Credit,South
1278,C192,2023-02-07,4033.44,Debit,North
1279,C171,2023-02-08,4068.57,Credit,East
1280,C100,2023-02-09,11.0,Debit,North
1281,C165,2023-01-01,427.66,Credit,South
1282,C168,2023-01-02,4304.86,Credit,South
1283,C112,2023-01-03,2120.64,Credit,South
1284,C021,2023-01-04,1983.78,Debit,South
1285,C121,2023-01-05,3226.21,Credit,North
1286,C089,2023-01-06,4596.98,Credit,West
1287,C086,2023-01-07,227.37,Debit,South
1288,C028,2023-01-08,4714.58,Debit,East
1289,C003,2023-01-09,4494.11,Credit,South
1290,C051,2023-01-10,,Credit,West
1291,C092,2023-01-11,2171.16,Credit,North
1292,C095,2023-01-12,4910.1,Debit,North
1293,C011,2023-01-13,4531.2,Credit,North
1294,C048,2023-01-14,4930.95,Credit,South
1295,C172,2023-01-15,1919.55,Debit,South
1296,C117,2023-01-16,508.03,Credit,North
1297,C008,2023-01-17,898.31,Credit,East
1298,C131,2023-01-18,2820.73,Debit,North
1299,C198,2023-01-19,3658.48,Debit,West
1300,C070,2023-01-20,,Credit,North
1301,C076,2023-01-21,883.96,Credit,West
1302,C066,2023-01-22,4541.64,Debit,North
1303,C065,2023-01-23,1980.79,Credit,East
1304,C023,2023-01-24,3348.37,Credit,North
1305,C183,2023-01-25,4110.33,Credit,West
1306,C193,2023-01-26,1770.48,Credit,East
1307,C013,2023-01-27,1650.81,Debit,North
1308,C012,2023-01-28,3536.16,Credit,South
1309,C090,2023-01-29,4611.05,Debit,West
1310,C071,2023-01-30,701.35,Debit,North
1311,C157,2023-01-31,1417.37,Debit,South
1312,C085,2023-02-01,1282.89,Debit,South
1313,C127,2023-02-02,,Debit,South
1314,C144,2023-02-03,3605.26,Debit,North
1315,C042,2023-02-04,4130.54,Credit,East
1316,C125,2023-02-05,,Credit,West
1317,C125,2023-02-06,2538.0,Debit,South
1318,C138,2023-02-07,589.54,Credit,East
1319,C001,2023-02-08,3595.62,Debit,East
1320,C122,2023-02-09,2778.01,Credit,West
1321,C091,2023-01-01,,Debit,North
1322,C055,2023-01-02,3379.88,Credit,East
1323,C186,2023-01-03,1240.73,Debit,North
1324,C195,2023-01-04,252.37,Debit,North
1325,C169,2023-01-05,3423.18,Credit,North
1326,C159,2023-01-06,4756.71,Debit,East
1327,C112,2023-01-07,,Debit,South
1328,C198,2023-01-08,572.67,Debit,North
1329,C086,2023-01-09,2419.18,Debit,South
1330,C037,2023-01-10,3178.6,Debit,South
1331,C078,2023-01-11,1310.49,Credit,South
1332,C160,2023-01-12,2463.96,Debit,East
1333,C191,2023-01-13,599.37,Credit,East
1334,C199,2023-01-14,,Debit,East
1335,C158,2023-01-15,2951.9,Credit,East
1336,C122,2023-01-16,2371.51,Debit,East
1337,C037,2023-01-17,2149.6,Debit,South
1338,C014,2023-01-18,1750.37,Debit,West
1339,C105,2023-01-19,18.42,Debit,West
1340,C099,2023-01-20,2044.8,Credit,North
1341,C187,2023-01-21,3188.27,Debit,North
1342,C063,2023-01-22,3420.02,Credit,North
1343,C048,2023-01-23,2851.17,Debit,West
1344,C091,2023-01-24,3076.05,Debit,West
1345,C173,2023-01-25,4926.37,Credit,North
1346,C096,2023-01-26,900.2,Debit,North
1347,C137,2023-01-27,2890.5,Debit,East
1348,C138,2023-01-28,2681.46,Debit,East
1349,C176,2023-01-29,131.86,Debit,North
1350,C134,2023-01-30,1875.88,Debit,South
1351,C079,2023-01-31,2528.58,Credit,South
1352,C107,2023-02-01,57.23,Debit,North
1353,C010,2023-02-02,2073.78,Debit,West
1354,C022,2023-02-03,3090.93,Debit,East
1355,C038,2023-02-04,3148.06,Debit,West
1356,C114,2023-02-05,3083.48,Credit,East
1357,C183,2023-02-06,4374.91,Credit,East
1358,C194,2023-02-07,945.41,Debit,North
1359,C100,2023-02-08,3668.58,Debit,East
1360,C032,2023-02-09,3686.03,Credit,West
1361,C122,2023-01-01,3596.34,Credit,South
1362,C097,2023-01-02,2952.42,Debit,East
1363,C029,2023-01-03,382.77,Debit,South
1364,C085,2023-01-04,69.46,Credit,West
1365,C059,2023-01-05,,Credit,South
1366,C184,2023-01-06,3364.0,Debit,East
1367,C100,2023-01-07,814.41,Credit,South
1368,C085,2023-01-08,4666.47,Debit,North
1369,C049,2023-01-09,4902.15,Debit,South
1370,C161,2023-01-10,170.24,Debit,South
1371,C180,2023-01-11,692.41,Credit,East
1372,C019,2023-01-12,1928.74,Debit,South
1373,C124,2023-01-13,2491.21,Credit,North
1374,C119,2023-01-14,2486.83,Debit,West
1375,C074,2023-01-15,1445.55,Debit,North
1376,C093,2023-01-16,154.16,Credit,South
1377,C162,2023-01-17,3240.68,Credit,West
1378,C037,2023-01-18,,Credit,South
1379,C174,2023-01-19,,Debit,South
1380,C029,2023-01-20,2463.87,Debit,East
1381,C200,2023-01-21,556.05,Credit,East
1382,C108,2023-01-22,3155.23,Credit,East
1383,C044,2023-01-23,3524.15,Debit,West
1384,C144,2023-01-24,1785.01,Credit,West
1385,C070,2023-01-25,4254.55,Debit,West
1386,C179,2023-01-26,25.69,Credit,North
1387,C103,2023-01-27,502.36,Credit,East
1388,C093,2023-01-28,3978.1,Credit,East
1389,C118,2023-01-29,4378.43,Credit,North
1390,C053,2023-01-30,1030.68,Credit,West
1391,C171,2023-01-31,1429.03,Credit,West
1392,C021,2023-02-01,2494.89,Debit,East
1393,C053,2023-02-02,4036.01,Debit,South
1394,C033,2023-02-03,2628.49,Debit,South
1395,C142,2023-02-04,,Debit,East
1396,C102,2023-02-05,2292.13,Credit,North
1397,C195,2023-02-06,1788.29,Debit,West
1398,C117,2023-02-07,2245.41,Credit,West
1399,C123,2023-02-08,2861.88,Debit,South
1400,C151,2023-02-09,637.69,Credit,North
1401,C121,2023-01-01,3918.89,Debit,North
1402,C083,2023-01-02,3382.5,Debit,East
1403,C027,2023-01-03,1208.38,Debit,East
1404,C180,2023-01-04,4637.61,Debit,South
1405,C077,2023-01-05,2311.99,Debit,North
1406,C075,2023-01-06,3451.95,Debit,East
1407,C085,2023-01-07,4430.47,Debit,South
1408,C117,2023-01-08,4830.26,Credit,West
1409,C011,2023-01-09,39.35,Debit,North
1410,C064,2023-01-10,1727.97,Debit,North
1411,C111,2023-01-11,118.98,Debit,South
1412,C084,2023-01-12,4329.7,Debit,West
1413,C114,2023-01-13,1209.58,Credit,East
1414,C062,2023-01-14,337.04,Debit,West
1415,C118,2023-01-15,2830.12,Debit,South
1416,C005,2023-01-16,2389.93,Debit,West
1417,C188,2023-01-17,1758.87,Debit,South
1418,C066,2023-01-18,1496.3,Debit,North
1419,C133,2023-01-19,4019.52,Debit,East
1420,C045,2023-01-20,3030.37,Debit,East
1421,C175,2023-01-21,1122.56,Credit,West
1422,C003,2023-01-22,2111.51,Credit,South
1423,C169,2023-01-23,3684.22,Credit,South
1424,C082,2023-01-24,2202.07,Debit,South
1425,C090,2023-01-25,3100.15,Credit,East
1426,C148,2023-01-26,2840.86,Credit,East
1427,C127,2023-01-27,1905.86,Debit,South
1428,C100,2023-01-28,3036.76,Debit,North
1429,C162,2023-01-29,269.43,Debit,West
1430,C030,2023-01-30,3874.17,Credit,North
1431,C085,2023-01-31,2779.1,Debit,North
1432,C111,2023-02-01,1374.91,Debit,East
1433,C035,2023-02-02,1943.81,Debit,East
1434,C142,2023-02-03,3419.57,Debit,South
1435,C115,2023-02-04,4160.0,Debit,West
1436,C040,2023-02-05,347.43,Debit,West
1437,C130,2023-02-06,216.94,Debit,East
1438,C131,2023-02-07,949.35,Debit,West
1439,C173,2023-02-08,382.45,Debit,West
1440,C053,2023-02-09,4978.21,Credit,West
1441,C061,2023-01-01,3250.94,Debit,West
1442,C195,2023-01-02,1616.71,Debit,North
1443,C002,2023-01-03,358.37,Credit,North
1444,C171,2023-01-04,3137.53,Credit,West
1445,C141,2023-01-05,220.46,Debit,South
1446,C075,2023-01-06,4544.95,Debit,North
1447,C136,2023-01-07,3891.69,Debit,East
1448,C128,2023-01-08,2472.1,Debit,North
1449,C103,2023-01-09,3910.97,Credit,West
1450,C194,2023-01-10,4975.53,Credit,East
1451,C164,2023-01-11,1542.08,Debit,East
1452,C180,2023-01-12,1129.3,Credit,North
1453,C036,2023-01-13,1359.67,Debit,North
1454,C146,2023-01-14,1973.21,Credit,South
1455,C062,2023-01-15,4286.59,Credit,North
1456,C189,2023-01-16,72.38,Debit,East
1457,C066,2023-01-17,1067.25,Debit,North
1458,C130,2023-01-18,3670.86,Credit,East
1459,C045,2023-01-19,2213.35,Credit,East
1460,C190,2023-01-20,1534.37,Credit,South
1461,C048,2023-01-21,102.41,Debit,West
1462,C001,2023-01-22,3560.35,Debit,South
1463,C086,2023-01-23,1764.12,Credit,North
1464,C053,2023-01-24,4483.49,Debit,South
1465,C054,2023-01-25,571.91,Credit,East
1466,C001,2023-01-26,4120.45,Debit,East
1467,C028,2023-01-27,2736.71,Debit,East
1468,C088,2023-01-28,172.61,Credit,East
1469,C142,2023-01-29,4909.52,Credit,East
1470,C148,2023-01-30,248.76,Credit,East
1471,C181,2023-01-31,4585.32,Credit,West
1472,C190,2023-02-01,4863.29,Debit,East
1473,C064,2023-02-02,1723.5,Debit,North
1474,C036,2023-02-03,3877.27,Debit,South
1475,C142,2023-02-04,2478.45,Debit,East
1476,C062,2023-02-05,1060.27,Debit,East
1477,C181,2023-02-06,1747.58,Debit,South
1478,C027,2023-02-07,1191.12,Debit,West
1479,C155,2023-02-08,4254.64,Debit,East
1480,C151,2023-02-09,2032.43,Credit,West
1481,C051,2023-01-01,904.15,Debit,West
1482,C001,2023-01-02,4700.64,Debit,North
1483,C071,2023-01-03,1340.54,Debit,East
1484,C042,2023-01-04,3398.92,Debit,West
1485,C188,2023-01-05,4132.64,Credit,East
1486,C007,2023-01-06,4622.14,Debit,South
1487,C068,2023-01-07,4044.59,Debit,West
1488,C082,2023-01-08,3470.29,Credit,West
1489,C097,2023-01-09,479.34,Debit,East
1490,C079,2023-01-10,2568.2,Credit,East
1491,C024,2023-01-11,3534.35,Debit,West
1492,C091,2023-01-12,1308.52,Debit,South
1493,C140,2023-01-13,4143.8,Debit,West
1494,C145,2023-01-14,1837.04,Credit,East
1495,C174,2023-01-15,4691.0,Credit,South
1496,C024,2023-01-16,1885.76,Credit,West
1497,C137,2023-01-17,,Credit,East
1498,C096,2023-01-18,825.17,Debit,East
1499,C140,2023-01-19,,Credit,East
1500,C060,2023-01-20,962.95,Debit,South
1501,C042,2023-01-21,2795.38,Credit,South
1502,C138,2023-01-22,1073.65,Credit,East
1503,C112,2023-01-23,2384.7,Debit,West
1504,C197,2023-01-24,1840.05,Debit,South
1505,C055,2023-01-25,4055.92,Debit,North
1506,C107,2023-01-26,1388.64,Debit,South
