Transaction_ID,Customer_ID,Date,Amount,Transaction_Type,Region
2015,C038,2023-01-15,3241.2,Debit,West
2016,C054,2023-01-16,2491.55,Debit,South
2017,C112,2023-01-17,1766.49,Debit,South
2018,C124,2023-01-18,3474.01,Debit,East
2019,C158,2023-01-19,3816.49,Debit,West
2020,C159,2023-01-20,4979.23,Debit,East
2021,C152,2023-01-21,1488.18,Credit,West
2022,C107,2023-01-22,4989.4,Debit,North
2023,C018,2023-01-23,349.76,Debit,East
2024,C110,2023-01-24,4194.85,Debit,South
2025,C112,2023-01-25,213.89,Credit,South
2026,C174,2023-01-26,4313.59,Debit,North
2027,C139,2023-01-27,899.89,Debit,North
2028,C169,2023-01-28,3588.03,Debit,East
2029,C021,2023-01-29,676.43,Debit,South
2030,C012,2023-01-30,4217.79,Credit,West
2031,C146,2023-01-31,4385.2,Credit,West
2032,C071,2023-02-01,2448.61,Credit,East
2033,C178,2023-02-02,1627.49,Credit,South
2034,C139,2023-02-03,2447.81,Debit,West
2035,C188,2023-02-04,2782.9,Credit,North
2036,C061,2023-02-05,4948.55,Credit,East
2037,C120,2023-02-06,4108.79,Debit,South
2038,C017,2023-02-07,4275.64,Debit,West
2039,C153,2023-02-08,2442.52,Credit,East
2040,C180,2023-02-09,1368.47,Debit,East
2041,C042,2023-01-01,4766.87,Credit,West
2042,C028,2023-01-02,198.01,Debit,West
2043,C045,2023-01-03,3500.29,Credit,East
2044,C123,2023-01-04,1774.33,Debit,East
2045,C033,2023-01-05,1317.76,Credit,South
2046,C130,2023-01-06,3756.23,Debit,West
2047,C097,2023-01-07,4418.11,Debit,North
2048,C008,2023-01-08,3402.11,Credit,North
2049,C119,2023-01-09,4575.0,Debit,West
2050,C049,2023-01-10,4653.55,Credit,West
2051,C188,2023-01-11,2287.24,Debit,South
2052,C036,2023-01-12,1286.61,Credit,East
2053,C064,2023-01-13,3352.24,Credit,South
2054,C070,2023-01-14,1592.14,Debit,West
2055,C052,2023-01-15,680.45,Debit,West
2056,C120,2023-01-16,2416.58,Credit,West
2057,C010,2023-01-17,1076.61,Credit,South
2058,C158,2023-01-18,3906.8,Credit,West
2059,C161,2023-01-19,230.6,Credit,South
2060,C118,2023-01-20,4152.36,Debit,North
2061,C067,2023-01-21,,Credit,South
2062,C088,2023-01-22,2400.8,Debit,South
2063,C078,2023-01-23,4817.62,Credit,North
2064,C050,2023-01-24,4578.31,Debit,East
2065,C070,2023-01-25,1771.0,Credit,North
2066,C021,2023-01-26,1848.84,Debit,North
2067,C074,2023-01-27,1558.92,Debit,South
2068,C033,2023-01-28,3008.49,Debit,East
2069,C146,2023-01-29,1946.92,Credit,East
2070,C041,2023-01-30,2590.64,Debit,East
2071,C071,2023-01-31,3224.22,Debit,North
2072,C097,2023-02-01,4338.06,Credit,North
2073,C061,2023-02-02,530.91,Debit,West
2074,C178,2023-02-03,801.65,Credit,West
2075,C154,2023-02-04,861.93,Credit,West
2076,C137,2023-02-05,3032.74,Credit,East
2077,C089,2023-02-06,2012.97,Credit,West
2078,C013,2023-02-07,4713.47,Credit,South
2079,C017,2023-02-08,3582.81,Debit,North
2080,C164,2023-02-09,1739.55,Debit,South
2081,C104,2023-01-01,1315.09,Credit,West
2082,C195,2023-01-02,135.18,Debit,West
2083,C194,2023-01-03,2888.72,Credit,South
2084,C123,2023-01-04,,Debit,East
2085,C116,2023-01-05,4569.51,Debit,West
2086,C147,2023-01-06,340.41,Debit,West
2087,C003,2023-01-07,4492.35,Debit,East
2088,C129,2023-01-08,3152.03,Credit,West
2089,C138,2023-01-09,1830.54,Debit,North
2090,C012,2023-01-10,1823.81,Credit,South
2091,C104,2023-01-11,2488.86,Debit,West
2092,C095,2023-01-12,4429.42,Debit,West
2093,C174,2023-01-13,1648.39,Credit,West
2094,C112,2023-01-14,530.28,Debit,West
2095,C123,2023-01-15,3318.86,Credit,East
2096,C032,2023-01-16,3095.31,Credit,North
2097,C078,2023-01-17,3005.78,Debit,West
2098,C013,2023-01-18,1215.8,Debit,East
2099,C056,2023-01-19,1990.79,Credit,South
2100,C115,2023-01-20,1896.61,Debit,South
2101,C160,2023-01-21,3580.24,Debit,South
2102,C105,2023-01-22,651.17,Debit,South
2103,C110,2023-01-23,1755.21,Debit,East
2104,C126,2023-01-24,681.29,Debit,South
2105,C107,2023-01-25,2442.99,Credit,North
2106,C072,2023-01-26,208.43,Debit,West
2107,C033,2023-01-27,2193.1,Credit,East
2108,C141,2023-01-28,4223.92,Credit,West
2109,C130,2023-01-29,217.27,Credit,North
2110,C138,2023-01-30,,Credit,East
2111,C197,2023-01-31,23.76,Debit,West
2112,C024,2023-02-01,4338.61,Debit,East
2113,C049,2023-02-02,3385.08,Debit,East
2114,C142,2023-02-03,2552.01,Credit,North
2115,C111,2023-02-04,745.35,Credit,North
2116,C186,2023-02-05,311.89,Credit,West
2117,C169,2023-02-06,4054.03,Debit,North
2118,C087,2023-02-07,1599.11,Debit,South
2119,C031,2023-02-08,255.99,Credit,West
2120,C108,2023-02-09,4060.56,Debit,South
2121,C105,2023-01-01,3206.56,Credit,West
2122,C053,2023-01-02,4848.07,Credit,South
2123,C138,2023-01-03,3693.7,Credit,South
2124,C101,2023-01-04,4587.8,Debit,North
2125,C154,2023-01-05,64.69,Debit,South
2126,C008,2023-01-06,501.68,Credit,South
2127,C022,2023-01-07,,Debit,North
2128,C044,2023-01-08,2643.07,Credit,East
2129,C111,2023-01-09,4916.71,Debit,South
2130,C091,2023-01-10,3909.02,Debit,West
2131,C128,2023-01-11,2427.32,Credit,North
2132,C085,2023-01-12,4663.76,Credit,East
2133,C075,2023-01-13,4491.5,Debit,East
2134,C090,2023-01-14,3880.05,Debit,West
2135,C067,2023-01-15,1823.29,Debit,South
2136,C112,2023-01-16,4585.37,Credit,South
2137,C122,2023-01-17,2361.05,Debit,East
2138,C036,2023-01-18,4676.48,Credit,East
2139,C168,2023-01-19,3140.9,Debit,North
2140,C166,2023-01-20,4625.29,Debit,West
2141,C023,2023-01-21,4982.68,Debit,East
2142,C174,2023-01-22,4317.65,Debit,North
2143,C190,2023-01-23,,Debit,North
2144,C078,2023-01-24,644.39,Debit,East
2145,C061,2023-01-25,2824.32,Credit,West
2146,C092,2023-01-26,3297.12,Debit,South
2147,C027,2023-01-27,3805.68,Debit,West
2148,C102,2023-01-28,878.37,Debit,West
2149,C021,2023-01-29,490.28,Credit,North
2150,C022,2023-01-30,1393.19,Debit,West
2151,C198,2023-01-31,3907.9,Credit,North
2152,C048,2023-02-01,1855.02,Credit,South
2153,C143,2023-02-02,1551.61,Debit,East
2154,C010,2023-02-03,3802.29,Credit,North
2155,C002,2023-02-04,2590.28,Debit,East
2156,C042,2023-02-05,4773.08,Credit,South
2157,C014,2023-02-06,874.48,Debit,East
2158,C102,2023-02-07,4538.12,Debit,East
2159,C119,2023-02-08,3512.24,Credit,West
2160,C045,2023-02-09,,Credit,West
2161,C176,2023-01-01,2707.53,Credit,North
2162,C164,2023-01-02,2524.21,Credit,South
2163,C123,2023-01-03,1251.03,Debit,East
2164,C046,2023-01-04,3562.3,Debit,East
2165,C013,2023-01-05,2734.97,Credit,West
2166,C106,2023-01-06,1792.99,Debit,East
2167,C149,2023-01-07,4680.76,Debit,North
2168,C053,2023-01-08,2872.15,Debit,West
2169,C198,2023-01-09,2114.66,Debit,East
2170,C143,2023-01-10,20.35,Debit,East
2171,C077,2023-01-11,56.3,Debit,North
2172,C172,2023-01-12,81.59,Debit,South
2173,C145,2023-01-13,1473.3,Credit,North
2174,C191,2023-01-14,3487.11,Credit,West
2175,C194,2023-01-15,3244.16,Credit,East
2176,C082,2023-01-16,4158.03,Credit,East
2177,C055,2023-01-17,4701.82,Credit,East
2178,C016,2023-01-18,1892.19,Credit,South
2179,C129,2023-01-19,3802.11,Credit,North
2180,C072,2023-01-20,4406.49,Debit,South
2181,C179,2023-01-21,1102.14,Debit,East
2182,C063,2023-01-22,4957.45,Debit,West
2183,C122,2023-01-23,,Credit,West
2184,C158,2023-01-24,2169.83,Debit,North
2185,C086,2023-01-25,4211.34,Debit,South
2186,C122,2023-01-26,2389.23,Debit,North
2187,C124,2023-01-27,2419.57,Credit,East
2188,C018,2023-01-28,1114.69,Credit,South
2189,C009,2023-01-29,2293.21,Debit,East
2190,C130,2023-01-30,3343.32,Credit,East
2191,C072,2023-01-31,2323.41,Debit,North
2192,C146,2023-02-01,943.94,Debit,West
2193,C120,2023-02-02,958.9,Credit,East
2194,C055,2023-02-03,4803.16,Credit,North
2195,C093,2023-02-04,664.59,Debit,South
2196,C120,2023-02-05,3101.58,Debit,West
2197,C133,2023-02-06,4416.57,Debit,South
2198,C003,2023-02-07,4280.6,Debit,East
2199,C007,2023-02-08,1711.98,Debit,North
2200,C063,2023-02-09,497.89,Debit,East
2201,C187,2023-01-01,940.37,Credit,East
2202,C083,2023-01-02,3888.16,Debit,West
2203,C151,2023-01-03,1413.9,Debit,North
2204,C131,2023-01-04,121.62,Debit,West
2205,C164,2023-01-05,2553.62,Debit,South
2206,C024,2023-01-06,1174.07,Credit,East
2207,C040,2023-01-07,1613.17,Credit,East
2208,C037,2023-01-08,1615.62,Debit,East
2209,C029,2023-01-09,2137.19,Credit,East
2210,C197,2023-01-10,4783.82,Debit,East
2211,C189,2023-01-11,4488.52,Debit,North
2212,C106,2023-01-12,2640.89,Debit,South
2213,C193,2023-01-13,2634.27,Credit,South
2214,C132,2023-01-14,1758.08,Credit,North
2215,C146,2023-01-15,2432.47,Credit,South
2216,C016,2023-01-16,4178.03,Debit,West
2217,C100,2023-01-17,2620.58,Debit,North
2218,C076,2023-01-18,2203.28,Credit,West
2219,C081,2023-01-19,3757.13,Debit,North
2220,C023,2023-01-20,2720.88,Debit,West
2221,C129,2023-01-21,4709.16,Debit,West
2222,C122,2023-01-22,2112.78,Credit,East
2223,C042,2023-01-23,4015.78,Credit,East
2224,C008,2023-01-24,445.16,Debit,North
2225,C139,2023-01-25,3057.57,Debit,West
2226,C067,2023-01-26,478.79,Credit,North
2227,C071,2023-01-27,2527.34,Credit,North
2228,C192,2023-01-28,3215.0,Debit,East
2229,C197,2023-01-29,3595.47,Debit,West
2230,C066,2023-01-30,435.28,Debit,East
2231,C070,2023-01-31,790.78,Debit,South
2232,C095,2023-02-01,2924.2,Credit,West
2233,C012,2023-02-02,413.45,Credit,East
2234,C129,2023-02-03,3874.73,Credit,West
2235,C196,2023-02-04,1044.37,Debit,North
2236,C065,2023-02-05,682.43,Debit,East
2237,C122,2023-02-06,,Debit,East
2238,C169,2023-02-07,3740.18,Debit,South
2239,C013,2023-02-08,4230.36,Credit,South
2240,C062,2023-02-09,3196.36,Debit,South
2241,C038,2023-01-01,4536.24,Credit,East
2242,C121,2023-01-02,2431.9,Debit,West
2243,C199,2023-01-03,2593.72,Debit,South
2244,C044,2023-01-04,1849.09,Debit,East
2245,C101,2023-01-05,1707.66,Debit,West
2246,C089,2023-01-06,4166.8,Debit,South
2247,C154,2023-01-07,4228.18,Credit,North
2248,C043,2023-01-08,2315.13,Credit,North
2249,C118,2023-01-09,726.27,Debit,South
2250,C014,2023-01-10,1056.93,Debit,East
2251,C018,2023-01-11,761.58,Debit,East
2252,C153,2023-01-12,3692.02,Debit,East
2253,C104,2023-01-13,3976.0,Credit,North
2254,C167,2023-01-14,1405.77,Debit,West
2255,C040,2023-01-15,4516.79,Debit,North
2256,C184,2023-01-16,790.1,Credit,West
2257,C102,2023-01-17,4322.89,Debit,South
2258,C031,2023-01-18,2364.73,Debit,South
2259,C021,2023-01-19,966.72,Debit,East
2260,C159,2023-01-20,1565.54,Debit,South
2261,C016,2023-01-21,3005.76,Credit,West
2262,C147,2023-01-22,3925.63,Credit,South
2263,C152,2023-01-23,4188.41,Debit,North
2264,C123,2023-01-24,2062.65,Credit,North
2265,C032,2023-01-25,549.37,Credit,North
2266,C080,2023-01-26,1432.12,Debit,South
2267,C079,2023-01-27,1077.36,Debit,East
2268,C028,2023-01-28,783.47,Debit,North
2269,C025,2023-01-29,4152.85,Credit,North
2270,C018,2023-01-30,2132.23,Debit,South
2271,C172,2023-01-31,,Debit,East
2272,C093,2023-02-01,670.55,Credit,East
2273,C175,2023-02-02,949.29,Debit,West
2274,C073,2023-02-03,418.21,Credit,South
2275,C090,2023-02-04,926.38,Credit,East
2276,C132,2023-02-05,1698.6,Credit,South
2277,C064,2023-02-06,1681.06,Debit,East
2278,C145,2023-02-07,4272.1,Debit,North
2279,C175,2023-02-08,1493.33,Debit,West
2280,C100,2023-02-09,1639.33,Credit,North
2281,C080,2023-01-01,4038.22,Debit,South
2282,C197,2023-01-02,2570.77,Debit,South
2283,C192,2023-01-03,584.77,Debit,West
2284,C124,2023-01-04,1349.29,Debit,East
2285,C049,2023-01-05,186.9,Debit,East
2286,C070,2023-01-06,4180.31,Debit,North
2287,C177,2023-01-07,198.17,Debit,North
2288,C194,2023-01-08,,Credit,West
2289,C094,2023-01-09,3275.09,Credit,East
2290,C077,2023-01-10,3212.31,Credit,South
2291,C070,2023-01-11,662.56,Credit,East
2292,C188,2023-01-12,2780.64,Credit,North
2293,C164,2023-01-13,1752.82,Debit,North
2294,C030,2023-01-14,4058.44,Debit,North
2295,C166,2023-01-15,561.2,Debit,South
2296,C039,2023-01-16,1690.0,Debit,North
2297,C158,2023-01-17,2067.73,Credit,West
2298,C096,2023-01-18,3991.7,Credit,East
2299,C087,2023-01-19,2362.23,Credit,East
2300,C167,2023-01-20,2770.54,Debit,East
2301,C078,2023-01-21,2119.49,Credit,South
2302,C166,2023-01-22,4427.33,Debit,South
2303,C037,2023-01-23,4487.53,Credit,West
2304,C059,2023-01-24,4573.96,Credit,West
2305,C122,2023-01-25,2376.59,Credit,West
2306,C023,2023-01-26,3053.57,Debit,North
2307,C065,2023-01-27,1786.42,Debit,East
2308,C176,2023-01-28,4040.45,Debit,North
2309,C092,2023-01-29,2210.94,Credit,East
2310,C147,2023-01-30,,Debit,West
2311,C003,2023-01-31,3896.64,Credit,West
2312,C031,2023-02-01,4120.51,Credit,West
2313,C082,2023-02-02,4867.62,Debit,North
2314,C089,2023-02-03,96.22,Credit,West
2315,C026,2023-02-04,89.76,Debit,North
2316,C086,2023-02-05,3240.54,Credit,East
2317,C175,2023-02-06,1462.9,Debit,West
2318,C020,2023-02-07,2943.15,Credit,East
2319,C131,2023-02-08,4846.38,Debit,West
2320,C032,2023-02-09,3906.78,Debit,West
2321,C127,2023-01-01,4131.46,Debit,North
2322,C116,2023-01-02,1732.35,Credit,East
2323,C045,2023-01-03,2078.15,Debit,North
2324,C176,2023-01-04,134.65,Credit,East
2325,C075,2023-01-05,2245.48,Credit,North
2326,C188,2023-01-06,3417.36,Debit,East
2327,C138,2023-01-07,118.41,Credit,North
2328,C071,2023-01-08,3301.67,Debit,North
2329,C022,2023-01-09,4288.55,Debit,North
2330,C063,2023-01-10,4648.18,Debit,South
2331,C097,2023-01-11,1705.51,Debit,West
2332,C090,2023-01-12,,Credit,North
2333,C003,2023-01-13,913.65,Debit,South
2334,C125,2023-01-14,796.54,Credit,North
2335,C059,2023-01-15,1798.48,Debit,East
2336,C078,2023-01-16,2030.05,Debit,North
2337,C040,2023-01-17,4924.17,Credit,South
2338,C157,2023-01-18,,Debit,South
2339,C199,2023-01-19,3382.7,Credit,South
2340,C191,2023-01-20,1126.72,Credit,South
2341,C087,2023-01-21,4425.19,Debit,West
2342,C011,2023-01-22,2818.63,Credit,East
2343,C116,2023-01-23,1306.58,Debit,East
2344,C165,2023-01-24,2304.31,Credit,West
2345,C069,2023-01-25,2676.79,Debit,East
2346,C197,2023-01-26,4530.22,Debit,South
2347,C021,2023-01-27,4285.78,Credit,West
2348,C182,2023-01-28,,Debit,North
2349,C046,2023-01-29,4042.86,Debit,West
2350,C101,2023-01-30,1448.77,Credit,West
2351,C072,2023-01-31,4253.35,Debit,West
2352,C056,2023-02-01,2566.44,Debit,East
2353,C050,2023-02-02,658.72,Credit,North
2354,C158,2023-02-03,2549.85,Debit,East
2355,C179,2023-02-04,769.79,Debit,North
2356,C140,2023-02-05,4826.94,Debit,North
2357,C119,2023-02-06,4434.1,Debit,West
2358,C146,2023-02-07,3953.03,Credit,North
2359,C178,2023-02-08,4265.43,Credit,East
2360,C131,2023-02-09,2656.94,Debit,North
2361,C002,2023-01-01,2204.62,Credit,East
2362,C008,2023-01-02,2887.78,Credit,South
2363,C117,2023-01-03,217.4,Debit,South
2364,C162,2023-01-04,4310.99,Credit,West
2365,C025,2023-01-05,1009.8,Debit,West
2366,C145,2023-01-06,191.67,Debit,West
2367,C044,2023-01-07,518.13,Debit,North
2368,C178,2023-01-08,4910.5,Credit,East
2369,C074,2023-01-09,,Debit,North
2370,C153,2023-01-10,3650.75,Credit,North
2371,C190,2023-01-11,2645.97,Credit,East
2372,C048,2023-01-12,182.46,Credit,East
2373,C111,2023-01-13,1317.29,Debit,North
2374,C165,2023-01-14,76.66,Debit,North
2375,C103,2023-01-15,4063.67,Debit,East
2376,C006,2023-01-16,579.27,Debit,West
2377,C075,2023-01-17,4337.62,Credit,South
2378,C185,2023-01-18,1434.68,Credit,East
2379,C118,2023-01-19,1062.32,Debit,East
2380,C041,2023-01-20,4145.97,Credit,North
2381,C037,2023-01-21,4774.83,Credit,East
2382,C052,2023-01-22,2674.76,Credit,North
2383,C025,2023-01-23,3370.22,Debit,South
2384,C009,2023-01-24,1048.46,Debit,North
2385,C103,2023-01-25,2391.17,Credit,East
2386,C033,2023-01-26,,Debit,East
2387,C143,2023-01-27,4925.99,Debit,West
2388,C121,2023-01-28,2280.31,Credit,West
2389,C101,2023-01-29,1292.01,Credit,South
2390,C074,2023-01-30,17.88,Credit,East
2391,C062,2023-01-31,1941.15,Debit,South
2392,C096,2023-02-01,2751.44,Debit,South
2393,C067,2023-02-02,227.72,Credit,East
2394,C109,2023-02-03,4997.11,Debit,South
2395,C001,2023-02-04,4816.26,Credit,North
2396,C160,2023-02-05,1426.26,Debit,North
2397,C071,2023-02-06,4317.62,Debit,North
2398,C019,2023-02-07,2424.22,Credit,South
2399,C083,2023-02-08,1123.99,Debit,East
2400,C185,2023-02-09,2406.98,Debit,West
2401,C077,2023-01-01,4120.21,Debit,South
2402,C010,2023-01-02,3582.23,Debit,North
2403,C091,2023-01-03,1017.73,Debit,West
2404,C149,2023-01-04,3038.17,Debit,East
2405,C143,2023-01-05,1723.69,Credit,North
2406,C157,2023-01-06,3122.19,Debit,West
2407,C106,2023-01-07,1056.94,Debit,East
2408,C172,2023-01-08,507.18,Debit,East
2409,C089,2023-01-09,586.37,Credit,South
2410,C058,2023-01-10,1821.45,Credit,West
2411,C010,2023-01-11,87.42,Credit,West
2412,C107,2023-01-12,137.93,Credit,South
2413,C149,2023-01-13,407.03,Credit,South
2414,C106,2023-01-14,544.67,Debit,West
2415,C030,2023-01-15,4431.49,Credit,West
2416,C045,2023-01-16,1778.48,Debit,East
2417,C145,2023-01-17,4509.88,Debit,South
2418,C102,2023-01-18,549.5,Debit,West
2419,C156,2023-01-19,4985.37,Debit,East
2420,C027,2023-01-20,2420.27,Debit,East
2421,C178,2023-01-21,3133.28,Credit,West
2422,C190,2023-01-22,340.54,Debit,South
2423,C137,2023-01-23,4099.41,Debit,South
2424,C092,2023-01-24,793.31,Credit,South
2425,C134,2023-01-25,4064.62,Credit,East
2426,C056,2023-01-26,2348.15,Credit,West
2427,C085,2023-01-27,125.84,Credit,East
2428,C173,2023-01-28,2119.89,Debit,West
2429,C021,2023-01-29,4592.98,Debit,South
2430,C156,2023-01-30,751.63,Credit,North
2431,C114,2023-01-31,400.94,Debit,South
2432,C013,2023-02-01,2572.26,Debit,West
2433,C013,2023-02-02,1094.93,Debit,South
2434,C156,2023-02-03,2007.16,Credit,South
2435,C198,2023-02-04,1596.28,Credit,South
2436,C115,2023-02-05,3261.45,Debit,East
2437,C185,2023-02-06,2567.64,Debit,North
2438,C036,2023-02-07,,Debit,West
2439,C098,2023-02-08,2092.06,Debit,North
2440,C056,2023-02-09,4478.0,Credit,South
2441,C167,2023-01-01,,Credit,North
2442,C031,2023-01-02,3702.47,Debit,South
2443,C139,2023-01-03,4749.7,Debit,East
2444,C108,2023-01-04,1746.14,Credit,West
2445,C193,2023-01-05,4268.61,Debit,South
2446,C009,2023-01-06,3930.07,Debit,East
2447,C195,2023-01-07,4401.24,Credit,West
2448,C023,2023-01-08,2760.35,Credit,West
2449,C197,2023-01-09,1309.67,Debit,South
2450,C198,2023-01-10,618.63,Debit,South
2451,C110,2023-01-11,2310.54,Credit,North
2452,C025,2023-01-12,2079.22,Debit,South
2453,C022,2023-01-13,2932.13,Credit,South
2454,C103,2023-01-14,4363.52,Debit,North
2455,C165,2023-01-15,1890.82,Debit,West
2456,C015,2023-01-16,3105.22,Debit,West
2457,C191,2023-01-17,4478.18,Debit,North
2458,C110,2023-01-18,2749.66,Credit,West
2459,C170,2023-01-19,4138.47,Debit,East
2460,C190,2023-01-20,4740.32,Credit,West
2461,C045,2023-01-21,2445.54,Debit,North
2462,C127,2023-01-22,4588.56,Debit,West
2463,C067,2023-01-23,2148.47,Debit,South
2464,C002,2023-01-24,2771.27,Credit,North
2465,C064,2023-01-25,527.65,Debit,East
2466,C068,2023-01-26,3367.8,Debit,South
2467,C176,2023-01-27,3873.05,Debit,South
2468,C113,2023-01-28,1973.58,Debit,East
2469,C042,2023-01-29,3304.75,Credit,North
2470,C079,2023-01-30,419.26,Debit,East
2471,C168,2023-01-31,3019.65,Debit,North
2472,C060,2023-02-01,4168.03,Debit,North
2473,C070,2023-02-02,1843.13,Debit,South
2474,C023,2023-02-03,910.03,Debit,East
2475,C120,2023-02-04,2381.97,Credit,South
2476,C064,2023-02-05,2636.09,Debit,North
2477,C008,2023-02-06,376.74,Debit,South
2478,C122,2023-02-07,899.08,Credit,West
2479,C029,2023-02-08,4570.1,Debit,South
2480,C130,2023-02-09,4755.59,Credit,North
2481,C076,2023-01-01,91.47,Debit,East
2482,C134,2023-01-02,204.05,Debit,East
2483,C142,2023-01-03,1808.12,Debit,North
2484,C133,2023-01-04,4857.83,Credit,South
2485,C108,2023-01-05,811.63,Debit,South
2486,C107,2023-01-06,4962.96,Debit,North
2487,C164,2023-01-07,,Credit,West
2488,C085,2023-01-08,1387.77,Credit,North
2489,C159,2023-01-09,,Debit,West
2490,C168,2023-01-10,3689.57,Debit,North
2491,C108,2023-01-11,,Debit,South
2492,C049,2023-01-12,4320.75,Debit,East
2493,C092,2023-01-13,638.64,Debit,South
2494,C061,2023-01-14,4612.39,Debit,South
2495,C116,2023-01-15,1325.54,Credit,West
2496,C182,2023-01-16,1177.14,Credit,South
2497,C082,2023-01-17,2031.26,Debit,West
2498,C112,2023-01-18,2178.28,Credit,North
2499,C130,2023-01-19,2970.07,Credit,North
2500,C017,2023-01-20,757.79,Debit,West
2501,C183,2023-01-21,37.55,Debit,South
2502,C153,2023-01-22,350.63,Debit,South
2503,C007,2023-01-23,2911.1,Debit,North
2504,C129,2023-01-24,,Debit,East
2505,C026,2023-01-25,,Debit,East
2506,C036,2023-01-26,121.58,Credit,East
2507,C072,2023-01-27,89.9,Debit,West
2508,C078,2023-01-28,2504.65,Credit,East
2509,C078,2023-01-29,2348.02,Credit,East
2510,C174,2023-01-30,2038.83,Debit,North
2511,C006,2023-01-31,2420.36,Debit,East
2512,C058,2023-02-01,4966.46,Debit,South
2513,C180,2023-02-02,255.8,Debit,North
2514,C007,2023-02-03,1976.04,Credit,East
2515,C033,2023-02-04,2424.62,Credit,North
2516,C041,2023-02-05,3955.59,Debit,East
2517,C085,2023-02-06,3465.93,Credit,North
2518,C114,2023-02-07,293.78,Credit,South
2519,C104,2023-02-08,4278.86,Credit,East
2520,C063,2023-02-09,2441.64,Debit,West
2521,C110,2023-01-01,1115.58,Credit,South
