Transaction_ID,Customer_ID,Date,Amount,Transaction_Type,Region
2522,C079,2023-01-02,,Debit,North
2523,C146,2023-01-03,4629.69,Debit,West
2524,C189,2023-01-04,2947.95,Debit,North
2525,C056,2023-01-05,1467.2,Debit,North
2526,C036,2023-01-06,2160.57,Debit,West
2527,C019,2023-01-07,1142.42,Credit,East
2528,C198,2023-01-08,1099.13,Debit,North
2529,C024,2023-01-09,869.39,Debit,North
2530,C058,2023-01-10,3359.13,Credit,North
2531,C188,2023-01-11,3151.2,Debit,North
2532,C125,2023-01-12,1153.33,Debit,North
2533,C180,2023-01-13,251.59,Debit,West
2534,C062,2023-01-14,2219.34,Debit,West
2535,C198,2023-01-15,,Credit,North
2536,C126,2023-01-16,1411.6,Debit,West
2537,C115,2023-01-17,155.42,Debit,South
2538,C028,2023-01-18,1749.22,Debit,South
2539,C051,2023-01-19,1714.57,Credit,South
2540,C092,2023-01-20,,Debit,East
2541,C082,2023-01-21,4558.71,Credit,West
2542,C168,2023-01-22,4719.21,Debit,South
2543,C095,2023-01-23,3741.7,Credit,South
2544,C012,2023-01-24,1938.63,Debit,North
2545,C190,2023-01-25,556.15,Credit,South
2546,C113,2023-01-26,814.06,Debit,West
2547,C187,2023-01-27,1457.47,Credit,West
2548,C062,2023-01-28,1123.14,Credit,North
2549,C092,2023-01-29,3082.56,Credit,West
2550,C198,2023-01-30,4803.3,Credit,West
2551,C129,2023-01-31,864.29,Credit,West
2552,C001,2023-02-01,4901.21,Credit,West
2553,C001,2023-02-02,4930.55,Credit,East
2554,C175,2023-02-03,3053.09,Credit,East
2555,C092,2023-02-04,58.74,Debit,North
2556,C105,2023-02-05,1587.36,Debit,North
2557,C010,2023-02-06,,Debit,East
2558,C159,2023-02-07,1634.12,Debit,West
2559,C007,2023-02-08,3889.41,Debit,West
2560,C129,2023-02-09,2928.56,Debit,North
2561,C144,2023-01-01,2260.75,Debit,South
2562,C177,2023-01-02,173.88,Debit,West
2563,C067,2023-01-03,2393.1,Debit,East
2564,C108,2023-01-04,4846.29,Credit,West
2565,C099,2023-01-05,2039.01,Credit,North
2566,C040,2023-01-06,4829.71,Debit,North
2567,C033,2023-01-07,3854.95,Debit,East
2568,C057,2023-01-08,3216.47,Credit,East
2569,C117,2023-01-09,1915.35,Debit,South
2570,C146,2023-01-10,424.55,Credit,West
2571,C147,2023-01-11,954.37,Debit,East
2572,C045,2023-01-12,2891.7,Credit,North
2573,C103,2023-01-13,243.5,Debit,West
2574,C157,2023-01-14,1825.77,Debit,East
2575,C046,2023-01-15,3279.39,Credit,East
2576,C036,2023-01-16,4477.25,Credit,East
2577,C035,2023-01-17,2899.31,Debit,North
2578,C150,2023-01-18,265.42,Debit,South
2579,C108,2023-01-19,1710.51,Debit,East
2580,C004,2023-01-20,3734.6,Debit,East
2581,C011,2023-01-21,4092.25,Debit,South
2582,C153,2023-01-22,586.21,Credit,West
2583,C161,2023-01-23,2688.43,Debit,West
2584,C037,2023-01-24,4725.9,Debit,South
2585,C197,2023-01-25,4964.22,Debit,North
2586,C016,2023-01-26,3493.43,Credit,North
2587,C142,2023-01-27,2953.18,Debit,North
2588,C074,2023-01-28,4302.85,Credit,West
2589,C047,2023-01-29,,Debit,West
2590,C001,2023-01-30,4527.22,Debit,East
2591,C137,2023-01-31,1975.72,Credit,West
2592,C077,2023-02-01,4761.94,Credit,East
2593,C170,2023-02-02,886.89,Debit,West
2594,C108,2023-02-03,1163.6,Debit,West
2595,C039,2023-02-04,2238.45,Credit,East
2596,C008,2023-02-05,3700.03,Debit,North
2597,C111,2023-02-06,4003.49,Credit,East
2598,C022,2023-02-07,1279.06,Credit,North
2599,C088,2023-02-08,4509.67,Credit,North
2600,C099,2023-02-09,3377.37,Debit,North
2601,C005,2023-01-01,4882.55,Credit,North
2602,C154,2023-01-02,419.27,Debit,East
2603,C053,2023-01-03,1559.21,Debit,East
2604,C123,2023-01-04,2990.7,Credit,North
2605,C196,2023-01-05,4088.98,Debit,West
2606,C146,2023-01-06,799.38,Credit,West
2607,C042,2023-01-07,1807.87,Credit,East
2608,C024,2023-01-08,508.06,Credit,North
2609,C153,2023-01-09,866.09,Credit,North
2610,C028,2023-01-10,4912.46,Debit,North
2611,C196,2023-01-11,2582.42,Debit,West
2612,C043,2023-01-12,1431.58,Debit,North
2613,C001,2023-01-13,1860.62,Debit,South
2614,C031,2023-01-14,4628.75,Debit,South
2615,C096,2023-01-15,3152.46,Debit,East
2616,C115,2023-01-16,2572.9,Debit,East
2617,C017,2023-01-17,614.54,Debit,North
2618,C104,2023-01-18,264.86,Debit,East
2619,C166,2023-01-19,684.29,Debit,West
2620,C033,2023-01-20,3990.15,Debit,West
2621,C151,2023-01-21,1379.83,Debit,West
2622,C085,2023-01-22,2731.71,Debit,North
2623,C002,2023-01-23,836.61,Debit,North
2624,C050,2023-01-24,2325.8,Credit,South
2625,C139,2023-01-25,2272.69,Credit,North
2626,C176,2023-01-26,3536.94,Debit,East
2627,C108,2023-01-27,1969.58,Debit,East
2628,C132,2023-01-28,1228.68,Credit,East
2629,C070,2023-01-29,285.78,Debit,East
2630,C132,2023-01-30,3209.01,Debit,East
2631,C139,2023-01-31,2429.66,Credit,East
2632,C196,2023-02-01,4168.59,Debit,South
2633,C179,2023-02-02,1397.88,Debit,West
2634,C077,2023-02-03,1003.64,Debit,West
2635,C044,2023-02-04,872.68,Debit,East
2636,C043,2023-02-05,109.9,Credit,South
2637,C018,2023-02-06,1108.73,Credit,East
2638,C116,2023-02-07,307.04,Credit,North
2639,C020,2023-02-08,2216.02,Credit,West
2640,C104,2023-02-09,2422.42,Credit,West
2641,C171,2023-01-01,2141.36,Credit,North
2642,C020,2023-01-02,1541.98,Debit,West
2643,C073,2023-01-03,3474.08,Credit,West
2644,C160,2023-01-04,4542.47,Credit,North
2645,C018,2023-01-05,2206.47,Debit,East
2646,C116,2023-01-06,4942.24,Credit,South
2647,C068,2023-01-07,,Debit,North
2648,C032,2023-01-08,2104.23,Debit,West
2649,C160,2023-01-09,183.53,Credit,North
2650,C151,2023-01-10,330.86,Credit,North
2651,C005,2023-01-11,1294.5,Credit,North
2652,C112,2023-01-12,2247.86,Credit,East
2653,C123,2023-01-13,4635.66,Debit,East
2654,C065,2023-01-14,,Debit,East
2655,C094,2023-01-15,,Debit,South
2656,C087,2023-01-16,771.55,Debit,South
2657,C102,2023-01-17,1602.81,Credit,West
2658,C075,2023-01-18,2570.96,Debit,South
2659,C007,2023-01-19,4707.7,Debit,South
2660,C106,2023-01-20,818.43,Debit,South
2661,C101,2023-01-21,3512.09,Debit,East
2662,C188,2023-01-22,634.49,Debit,West
2663,C133,2023-01-23,2371.97,Debit,North
2664,C072,2023-01-24,179.94,Credit,East
2665,C072,2023-01-25,3060.79,Debit,South
2666,C148,2023-01-26,4080.94,Debit,North
2667,C015,2023-01-27,1362.5,Credit,East
2668,C117,2023-01-28,943.72,Credit,North
2669,C073,2023-01-29,2997.44,Debit,North
2670,C172,2023-01-30,1942.83,Debit,West
2671,C045,2023-01-31,3692.86,Credit,West
2672,C065,2023-02-01,960.69,Debit,East
2673,C128,2023-02-02,2339.88,Credit,West
2674,C175,2023-02-03,1978.36,Debit,East
2675,C014,2023-02-04,,Debit,South
2676,C099,2023-02-05,4640.48,Debit,West
2677,C133,2023-02-06,1741.44,Debit,North
2678,C076,2023-02-07,4252.87,Debit,North
2679,C182,2023-02-08,459.66,Credit,West
2680,C088,2023-02-09,565.03,Credit,West
2681,C064,2023-01-01,1410.35,Credit,West
2682,C133,2023-01-02,21.06,Credit,East
2683,C192,2023-01-03,75.48,Credit,North
2684,C189,2023-01-04,2894.05,Debit,North
2685,C122,2023-01-05,,Debit,North
2686,C115,2023-01-06,3237.08,Debit,East
2687,C175,2023-01-07,683.1,Credit,West
2688,C184,2023-01-08,270.93,Credit,East
2689,C164,2023-01-09,2858.99,Debit,East
2690,C155,2023-01-10,1015.21,Debit,South
2691,C087,2023-01-11,4640.41,Debit,South
2692,C133,2023-01-12,,Debit,North
2693,C087,2023-01-13,170.15,Debit,East
2694,C176,2023-01-14,62.46,Credit,South
2695,C050,2023-01-15,4297.22,Debit,East
2696,C145,2023-01-16,3731.69,Debit,North
2697,C171,2023-01-17,1512.69,Debit,North
2698,C130,2023-01-18,179.57,Debit,West
2699,C175,2023-01-19,4494.8,Credit,West
2700,C081,2023-01-20,917.91,Credit,East
2701,C001,2023-01-21,4207.14,Credit,West
2702,C135,2023-01-22,3612.84,Credit,South
2703,C111,2023-01-23,3672.16,Credit,North
2704,C032,2023-01-24,3333.09,Credit,South
2705,C056,2023-01-25,2555.13,Debit,North
2706,C100,2023-01-26,1736.0,Debit,North
2707,C055,2023-01-27,4669.85,Debit,East
2708,C129,2023-01-28,2709.51,Debit,North
2709,C088,2023-01-29,2896.08,Credit,South
2710,C082,2023-01-30,3749.89,Credit,North
2711,C078,2023-01-31,2597.49,Credit,East
2712,C073,2023-02-01,2010.72,Debit,North
2713,C020,2023-02-02,4179.66,Credit,South
2714,C184,2023-02-03,1494.06,Credit,West
2715,C024,2023-02-04,35.49,Debit,West
2716,C005,2023-02-05,4170.55,Credit,West
2717,C044,2023-02-06,3815.05,Debit,West
2718,C172,2023-02-07,3378.69,Credit,North
2719,C004,2023-02-08,4264.6,Debit,East
2720,C146,2023-02-09,4766.47,Debit,East
2721,C197,2023-01-01,171.63,Credit,East
2722,C166,2023-01-02,1866.13,Debit,East
2723,C044,2023-01-03,1460.7,Debit,South
2724,C126,2023-01-04,457.31,Credit,East
2725,C057,2023-01-05,1071.05,Debit,West
2726,C029,2023-01-06,1009.49,Debit,East
2727,C009,2023-01-07,3953.56,Credit,West
2728,C112,2023-01-08,3023.04,Credit,South
2729,C136,2023-01-09,599.06,Debit,South
2730,C109,2023-01-10,2487.88,Credit,East
2731,C197,2023-01-11,1823.43,Debit,North
2732,C145,2023-01-12,2984.63,Debit,North
2733,C105,2023-01-13,80.23,Credit,West
2734,C068,2023-01-14,978.95,Credit,South
2735,C134,2023-01-15,4037.08,Debit,East
2736,C048,2023-01-16,2684.1,Credit,South
2737,C083,2023-01-17,2233.33,Debit,North
2738,C176,2023-01-18,2858.84,Debit,West
2739,C064,2023-01-19,2007.02,Credit,North
2740,C057,2023-01-20,4897.28,Debit,South
2741,C034,2023-01-21,1857.46,Debit,East
2742,C039,2023-01-22,215.7,Debit,West
2743,C103,2023-01-23,3368.37,Debit,East
2744,C156,2023-01-24,,Debit,East
2745,C121,2023-01-25,625.69,Credit,West
2746,C162,2023-01-26,4951.68,Debit,North
2747,C037,2023-01-27,18.51,Debit,East
2748,C131,2023-01-28,3032.37,Credit,South
2749,C196,2023-01-29,3101.38,Credit,South
2750,C135,2023-01-30,2110.09,Debit,South
2751,C011,2023-01-31,3443.88,Debit,North
2752,C172,2023-02-01,1885.25,Credit,North
2753,C149,2023-02-02,2858.0,Credit,South
2754,C064,2023-02-03,4533.36,Debit,North
2755,C104,2023-02-04,2940.18,Credit,East
2756,C108,2023-02-05,2689.78,Debit,North
2757,C127,2023-02-06,3774.52,Debit,East
2758,C155,2023-02-07,473.46,Debit,East
2759,C062,2023-02-08,2812.91,Credit,South
2760,C118,2023-02-09,4771.43,Credit,East
2761,C042,2023-01-01,109.56,Debit,West
2762,C033,2023-01-02,3590.9,Credit,East
2763,C003,2023-01-03,3556.14,Debit,South
2764,C088,2023-01-04,4587.6,Credit,West
2765,C146,2023-01-05,,Debit,East
2766,C035,2023-01-06,1922.5,Credit,West
2767,C097,2023-01-07,2484.67,Credit,East
2768,C179,2023-01-08,3846.86,Credit,South
2769,C091,2023-01-09,3205.97,Credit,North
2770,C153,2023-01-10,1505.87,Credit,West
2771,C146,2023-01-11,2142.14,Debit,North
2772,C157,2023-01-12,1522.74,Debit,North
2773,C198,2023-01-13,4845.29,Debit,West
2774,C137,2023-01-14,4205.36,Debit,East
2775,C032,2023-01-15,2043.56,Credit,West
2776,C100,2023-01-16,1946.73,Debit,South
2777,C060,2023-01-17,391.5,Debit,West
2778,C012,2023-01-18,,Debit,West
2779,C186,2023-01-19,762.81,Debit,East
2780,C002,2023-01-20,2786.32,Credit,North
2781,C031,2023-01-21,734.77,Debit,North
2782,C126,2023-01-22,3165.35,Debit,West
2783,C196,2023-01-23,2125.74,Credit,East
2784,C126,2023-01-24,2443.34,Debit,North
2785,C005,2023-01-25,3685.52,Debit,West
2786,C063,2023-01-26,1036.1,Credit,West
2787,C014,2023-01-27,1517.54,Debit,South
2788,C139,2023-01-28,3576.28,Credit,East
2789,C142,2023-01-29,2090.18,Debit,West
2790,C008,2023-01-30,2741.8,Credit,South
2791,C040,2023-01-31,2589.85,Debit,East
2792,C114,2023-02-01,3721.03,Debit,West
2793,C051,2023-02-02,4745.09,Debit,East
2794,C140,2023-02-03,1658.78,Credit,West
2795,C103,2023-02-04,4169.91,Debit,East
2796,C197,2023-02-05,3029.36,Debit,South
2797,C161,2023-02-06,529.06,Debit,East
2798,C024,2023-02-07,725.87,Debit,South
2799,C032,2023-02-08,,Credit,West
2800,C047,2023-02-09,3013.52,Debit,West
2801,C069,2023-01-01,1646.68,Credit,East
2802,C116,2023-01-02,,Debit,West
2803,C180,2023-01-03,3083.88,Debit,West
2804,C135,2023-01-04,,Debit,South
2805,C194,2023-01-05,1271.46,Debit,East
2806,C087,2023-01-06,4500.32,Debit,South
2807,C190,2023-01-07,4079.27,Debit,North
2808,C105,2023-01-08,3399.77,Debit,West
2809,C169,2023-01-09,4579.55,Credit,North
2810,C019,2023-01-10,2275.48,Debit,North
2811,C197,2023-01-11,2159.19,Debit,South
2812,C031,2023-01-12,33.16,Credit,North
2813,C019,2023-01-13,582.11,Debit,South
2814,C060,2023-01-14,2019.43,Credit,South
2815,C052,2023-01-15,4401.99,Credit,West
2816,C023,2023-01-16,3982.59,Debit,North
2817,C113,2023-01-17,719.03,Credit,East
2818,C101,2023-01-18,180.02,Debit,West
2819,C016,2023-01-19,2110.68,Debit,North
2820,C154,2023-01-20,3276.76,Credit,North
2821,C070,2023-01-21,4313.8,Debit,South
2822,C005,2023-01-22,3761.27,Debit,South
2823,C050,2023-01-23,2783.9,Credit,West
2824,C074,2023-01-24,2044.12,Debit,North
2825,C004,2023-01-25,2074.15,Debit,South
2826,C153,2023-01-26,906.19,Debit,West
2827,C088,2023-01-27,1264.13,Debit,West
2828,C179,2023-01-28,1545.54,Debit,South
2829,C026,2023-01-29,,Debit,West
2830,C031,2023-01-30,3065.63,Debit,East
2831,C116,2023-01-31,1187.48,Debit,South
2832,C146,2023-02-01,4371.51,Debit,West
2833,C053,2023-02-02,4457.26,Debit,North
2834,C169,2023-02-03,1934.26,Credit,North
2835,C067,2023-02-04,3730.74,Debit,East
2836,C183,2023-02-05,1651.27,Debit,South
2837,C140,2023-02-06,492.71,Credit,East
2838,C153,2023-02-07,1045.26,Debit,North
2839,C028,2023-02-08,2819.92,Debit,South
2840,C028,2023-02-09,3343.77,Debit,West
2841,C053,2023-01-01,,Debit,South
2842,C026,2023-01-02,4250.84,Debit,West
2843,C135,2023-01-03,1547.71,Credit,East
2844,C126,2023-01-04,3089.37,Credit,East
2845,C054,2023-01-05,2944.34,Debit,South
2846,C126,2023-01-06,4980.56,Debit,South
2847,C186,2023-01-07,1322.88,Credit,South
2848,C187,2023-01-08,4941.69,Debit,North
2849,C097,2023-01-09,1596.2,Debit,North
2850,C050,2023-01-10,2119.64,Debit,North
2851,C059,2023-01-11,2173.32,Debit,West
2852,C157,2023-01-12,,Credit,West
2853,C024,2023-01-13,2940.96,Credit,East
2854,C133,2023-01-14,1714.09,Debit,South
2855,C065,2023-01-15,2206.12,Debit,North
2856,C138,2023-01-16,2333.68,Credit,East
2857,C133,2023-01-17,3006.47,Debit,East
2858,C014,2023-01-18,1033.56,Debit,North
2859,C106,2023-01-19,2202.66,Debit,East
2860,C033,2023-01-20,4963.6,Credit,North
2861,C155,2023-01-21,4411.11,Debit,West
2862,C140,2023-01-22,886.05,Credit,North
2863,C137,2023-01-23,516.67,Debit,East
2864,C001,2023-01-24,2840.64,Debit,West
2865,C195,2023-01-25,2788.28,Debit,West
2866,C057,2023-01-26,2902.01,Debit,East
2867,C173,2023-01-27,2339.74,Credit,North
2868,C149,2023-01-28,2904.47,Credit,East
2869,C191,2023-01-29,4257.57,Debit,South
2870,C089,2023-01-30,1009.89,Debit,North
2871,C093,2023-01-31,92.38,Debit,East
2872,C119,2023-02-01,3912.11,Credit,East
2873,C117,2023-02-02,2581.68,Debit,West
2874,C137,2023-02-03,4427.32,Debit,North
2875,C015,2023-02-04,3293.66,Credit,West
2876,C060,2023-02-05,519.8,Debit,South
2877,C134,2023-02-06,2459.7,Debit,East
2878,C159,2023-02-07,3050.8,Debit,West
2879,C092,2023-02-08,,Debit,South
2880,C185,2023-02-09,3130.06,Credit,South
2881,C195,2023-01-01,4709.03,Credit,South
2882,C188,2023-01-02,3832.92,Credit,West
2883,C078,2023-01-03,894.36,Debit,South
2884,C145,2023-01-04,335.54,Debit,North
2885,C160,2023-01-05,3850.66,Debit,East
2886,C018,2023-01-06,1061.66,Credit,East
2887,C067,2023-01-07,1303.64,Debit,North
2888,C037,2023-01-08,3060.42,Debit,North
2889,C080,2023-01-09,2971.84,Debit,South
2890,C070,2023-01-10,3700.44,Debit,West
2891,C187,2023-01-11,2698.87,Debit,North
2892,C113,2023-01-12,3851.14,Debit,East
2893,C159,2023-01-13,1404.69,Debit,North
2894,C143,2023-01-14,641.48,Credit,East
2895,C126,2023-01-15,344.64,Debit,North
2896,C122,2023-01-16,3345.46,Debit,North
2897,C039,2023-01-17,2790.67,Debit,West
2898,C015,2023-01-18,3490.18,Debit,South
2899,C156,2023-01-19,1586.64,Credit,East
2900,C177,2023-01-20,4391.93,Debit,East
2901,C155,2023-01-21,3954.68,Credit,West
2902,C009,2023-01-22,4316.91,Debit,North
2903,C030,2023-01-23,940.12,Debit,East
2904,C083,2023-01-24,1946.1,Debit,West
2905,C196,2023-01-25,1589.49,Debit,North
2906,C097,2023-01-26,4202.5,Debit,South
2907,C044,2023-01-27,2619.43,Debit,East
2908,C168,2023-01-28,4547.95,Debit,South
2909,C123,2023-01-29,3408.34,Credit,North
2910,C088,2023-01-30,2919.31,Credit,South
2911,C114,2023-01-31,3397.65,Credit,South
2912,C056,2023-02-01,2770.3,Debit,North
2913,C131,2023-02-02,1774.98,Debit,North
2914,C045,2023-02-03,2898.8,Debit,North
2915,C178,2023-02-04,3856.45,Debit,North
2916,C139,2023-02-05,1535.74,Debit,West
2917,C105,2023-02-06,4726.61,Debit,South
2918,C062,2023-02-07,,Credit,West
2919,C014,2023-02-08,3347.29,Debit,West
2920,C112,2023-02-09,3192.08,Debit,East
2921,C085,2023-01-01,1884.03,Credit,North
2922,C180,2023-01-02,2565.49,Debit,West
2923,C197,2023-01-03,2748.2,Credit,South
2924,C074,2023-01-04,4197.49,Credit,East
2925,C117,2023-01-05,3474.19,Credit,East
2926,C163,2023-01-06,309.69,Debit,East
2927,C060,2023-01-07,3485.87,Credit,North
2928,C031,2023-01-08,2176.35,Debit,West
2929,C197,2023-01-09,2840.9,Debit,West
2930,C085,2023-01-10,3204.75,Debit,West
2931,C067,2023-01-11,,Credit,West
2932,C194,2023-01-12,4424.06,Debit,North
2933,C158,2023-01-13,3820.45,Debit,South
2934,C077,2023-01-14,644.78,Debit,South
2935,C101,2023-01-15,3933.12,Debit,West
2936,C120,2023-01-16,3823.73,Credit,North
2937,C083,2023-01-17,2929.87,Credit,South
2938,C094,2023-01-18,939.87,Credit,West
2939,C143,2023-01-19,3311.04,Debit,South
2940,C181,2023-01-20,2993.78,Debit,West
2941,C003,2023-01-21,442.52,Credit,West
2942,C055,2023-01-22,4016.81,Debit,East
2943,C095,2023-01-23,571.27,Debit,West
2944,C097,2023-01-24,4410.61,Debit,South
2945,C134,2023-01-25,,Credit,West
2946,C064,2023-01-26,877.41,Debit,South
2947,C055,2023-01-27,4827.01,Credit,South
2948,C108,2023-01-28,2461.04,Debit,East
2949,C054,2023-01-29,2728.62,Credit,North
2950,C160,2023-01-30,878.15,Credit,East
2951,C024,2023-01-31,3427.82,Credit,North
2952,C185,2023-02-01,2548.9,Credit,West
2953,C022,2023-02-02,1728.19,Credit,North
2954,C175,2023-02-03,4371.96,Credit,South
2955,C125,2023-02-04,1820.79,Credit,East
2956,C195,2023-02-05,850.46,Credit,South
2957,C200,2023-02-06,4855.88,Debit,East
2958,C102,2023-02-07,3532.73,Debit,South
2959,C097,2023-02-08,283.23,Credit,East
2960,C129,2023-02-09,1433.6,Credit,North
2961,C184,2023-01-01,809.39,Credit,South
2962,C087,2023-01-02,3369.17,Debit,West
2963,C067,2023-01-03,1067.39,Debit,North
2964,C122,2023-01-04,248.03,Credit,West
2965,C050,2023-01-05,2671.78,Debit,East
2966,C128,2023-01-06,3331.94,Debit,South
2967,C171,2023-01-07,129.35,Credit,South
2968,C150,2023-01-08,,Debit,South
2969,C164,2023-01-09,3013.62,Debit,North
2970,C130,2023-01-10,375.5,Debit,West
2971,C033,2023-01-11,418.08,Credit,North
2972,C058,2023-01-12,2113.82,Debit,East
2973,C128,2023-01-13,2338.48,Debit,West
2974,C178,2023-01-14,4130.06,Debit,East
2975,C064,2023-01-15,4031.15,Credit,West
2976,C097,2023-01-16,3894.98,Credit,East
2977,C114,2023-01-17,1568.85,Debit,East
2978,C035,2023-01-18,2008.58,Debit,East
2979,C096,2023-01-19,3481.13,Credit,North
2980,C071,2023-01-20,805.71,Credit,East
2981,C093,2023-01-21,4786.58,Credit,South
2982,C192,2023-01-22,1553.95,Credit,North
2983,C085,2023-01-23,4547.64,Debit,North
2984,C156,2023-01-24,1194.24,Debit,East
2985,C147,2023-01-25,1656.0,Credit,East
2986,C187,2023-01-26,1507.36,Debit,North
2987,C147,2023-01-27,2809.71,Debit,North
2988,C139,2023-01-28,4914.87,Debit,North
2989,C060,2023-01-29,1539.46,Debit,South
2990,C100,2023-01-30,2936.75,Debit,North
2991,C024,2023-01-31,2434.54,Credit,South
2992,C138,2023-02-01,3340.57,Credit,North
2993,C044,2023-02-02,3132.02,Debit,North
2994,C092,2023-02-03,2859.3,Debit,North
2995,C010,2023-02-04,3128.17,Debit,North
2996,C024,2023-02-05,1695.53,Debit,East
2997,C061,2023-02-06,2406.12,Debit,North
2998,C036,2023-02-07,2184.36,Credit,West
2999,C113,2023-02-08,512.49,Credit,South
3000,C076,2023-02-09,73.16,Debit,North
2861,C155,2023-01-21,4411.11,Debit,West
1354,C022,2023-02-03,3090.93,Debit,East
2334,C125,2023-01-14,796.54,Credit,North
1906,C198,2023-01-26,4702.39,Debit,North
2290,C077,2023-01-10,3212.31,Credit,South
2274,C073,2023-02-03,418.21,Credit,South
1939,C154,2023-01-19,4682.19,Credit,South
2732,C145,2023-01-12,2984.63,Debit,North
1066,C116,2023-01-26,1395.1,Debit,South
2324,C176,2023-01-04,134.65,Credit,East
1057,C100,2023-01-17,1482.61,Credit,East
2293,C164,2023-01-13,1752.82,Debit,North
2119,C031,2023-02-08,255.99,Credit,West
1585,C158,2023-01-25,306.58,Credit,South
1375,C074,2023-01-15,1445.55,Debit,North
1276,C047,2023-02-05,,Credit,West
1747,C171,2023-01-27,2498.66,Debit,West
1129,C034,2023-01-09,3405.58,Credit,West
2647,C068,2023-01-07,,Debit,North
2853,C024,2023-01-13,2940.96,Credit,East
1675,C148,2023-02-04,1249.1,Credit,East
2665,C072,2023-01-25,3060.79,Debit,South
2982,C192,2023-01-22,1553.95,Credit,North
2084,C123,2023-01-04,,Debit,East
2923,C197,2023-01-03,2748.2,Credit,South
1100,C175,2023-01-20,2137.91,Credit,East
2180,C072,2023-01-20,4406.49,Debit,South
1965,C022,2023-01-05,676.48,Debit,North
1793,C107,2023-02-02,4099.63,Debit,North
1030,C049,2023-01-30,330.36,Credit,North
